Time,Variable,AssetId,Value
2019-11-25 13:41:04.6750000,power,abc123xyz,-444.145996
2019-11-25 13:41:05.7060000,power,abc123xyz,-440.8909912
2019-11-25 13:41:07.1220000,power,abc123xyz,-427.5150146
2019-11-25 13:41:13.6660000,power,abc123xyz,-426.4890136
2019-11-25 13:41:15.9540000,power,abc123xyz,-430.4129943
2019-11-25 13:41:18.3720000,power,abc123xyz,-433.3559875
2019-11-25 13:41:19.9880000,power,abc123xyz,-430.769989
2019-11-25 13:41:22.4300000,power,abc123xyz,-428.8529968
2019-11-25 13:41:32.7450000,power,abc123xyz,-431.3049926
2019-11-25 13:41:36.7680000,power,abc123xyz,-428.3619995
2019-11-25 13:41:38.3200000,power,abc123xyz,-432.3299865
2019-11-25 13:41:40.6360000,power,abc123xyz,-430.6359863
2019-11-25 13:41:44.5460000,power,abc123xyz,-429.342987
2019-11-25 13:41:47.4270000,power,abc123xyz,-432.3299865
2019-11-25 13:41:52.5340000,power,abc123xyz,-433.6239929
2019-11-25 13:41:53.6880000,power,abc123xyz,-428.2730102
2019-11-25 13:41:55.7390000,power,abc123xyz,-424.9729919
2019-11-25 13:42:01.7130000,power,abc123xyz,-426.57901
2019-11-25 13:42:02.9320000,power,abc123xyz,-423.5910034
2019-11-25 13:42:07.3160000,power,abc123xyz,-426.6679992
2019-11-25 13:42:12.9070000,power,abc123xyz,-423.9920043
2019-11-25 13:42:14.0810000,power,abc123xyz,-426.5339965
2019-11-25 13:42:16.2370000,power,abc123xyz,-423.5020141
2019-11-25 13:42:32.3810000,power,abc123xyz,-424.9289855
2019-11-25 13:42:34.6290000,power,abc123xyz,-421.6740112
2019-11-25 13:42:35.9040000,power,abc123xyz,-423.3240051
2019-11-25 13:42:37.1220000,power,abc123xyz,-426.6679992
2019-11-25 13:42:45.7360000,power,abc123xyz,-428.941986
2019-11-25 13:42:53.0630000,power,abc123xyz,-430.4580078
2019-11-25 13:42:54.3040000,power,abc123xyz,-429.342987
2019-11-25 13:42:58.0070000,power,abc123xyz,-431.7059936
2019-11-25 13:42:59.0290000,power,abc123xyz,-434.4710083
2019-11-25 13:43:02.9970000,power,abc123xyz,-431.8399963
2019-11-25 13:43:07.5570000,power,abc123xyz,-433.2669982
2019-11-25 13:43:08.5690000,power,abc123xyz,-431.1709899
2019-11-25 13:43:13.4100000,power,abc123xyz,-427.6489868
2019-11-25 13:43:14.5840000,power,abc123xyz,-430.4580078
2019-11-25 13:43:18.3010000,power,abc123xyz,-431.9289855
2019-11-25 13:43:21.0770000,power,abc123xyz,-434.1140136
2019-11-25 13:43:27.0040000,power,abc123xyz,-435.1400146
2019-11-25 13:43:30.0450000,power,abc123xyz,-436.8340148
2019-11-25 13:43:31.7080000,power,abc123xyz,-434.5599975
2019-11-25 13:43:33.3490000,power,abc123xyz,-427.5150146
2019-11-25 13:43:42.0560000,power,abc123xyz,-429.743988
2019-11-25 13:43:52.5050000,power,abc123xyz,-427.8269958
2019-11-25 13:43:53.6990000,power,abc123xyz,-425.1960144
2019-11-25 13:44:04.9540000,power,abc123xyz,-426.6679992
2019-11-25 13:44:06.2320000,power,abc123xyz,-429.4320068
2019-11-25 13:44:07.4980000,power,abc123xyz,-426.6229858
2019-11-25 13:44:14.0350000,power,abc123xyz,-429.9230041
2019-11-25 13:44:16.1050000,power,abc123xyz,-431.5280151
2019-11-25 13:44:17.4580000,power,abc123xyz,-437.6809997
2019-11-25 13:44:18.5070000,power,abc123xyz,-438.8399963
2019-11-25 13:44:25.7270000,power,abc123xyz,-440.6239929
2019-11-25 13:44:27.1580000,power,abc123xyz,-438.2609863
2019-11-25 13:44:30.8990000,power,abc123xyz,-436.967987
2019-11-25 13:44:32.4870000,power,abc123xyz,-435.4960021
2019-11-25 13:44:37.0670000,power,abc123xyz,-436.7449951
2019-11-25 13:44:43.5410000,power,abc123xyz,-434.0249938
2019-11-25 13:44:48.6520000,power,abc123xyz,-435.6300048
2019-11-25 13:44:49.8080000,power,abc123xyz,-434.4710083
2019-11-25 13:44:57.1620000,power,abc123xyz,-431.4830017
2019-11-25 13:45:01.8170000,power,abc123xyz,-429.1199951
2019-11-25 13:45:03.0210000,power,abc123xyz,-430.2349853
2019-11-25 13:45:05.6390000,power,abc123xyz,-428.8080139
2019-11-25 13:12:28.8940000,power,abc123xyz,-415.118988
2019-11-25 13:12:39.1050000,power,abc123xyz,-416.7690124
2019-11-25 13:12:40.3510000,power,abc123xyz,-415.5650024
2019-11-25 13:12:54.2070000,power,abc123xyz,-425.5979919
2019-11-25 13:12:58.1960000,power,abc123xyz,-427.6929931
2019-11-25 13:12:59.9240000,power,abc123xyz,-415.5650024
2019-11-25 13:13:09.3910000,power,abc123xyz,-419.9349975
2019-11-25 13:13:17.8990000,power,abc123xyz,-423.0109863
2019-11-25 13:13:22.2400000,power,abc123xyz,-421.1390075
2019-11-25 13:13:26.2110000,power,abc123xyz,-416.144989
2019-11-25 13:13:31.3800000,power,abc123xyz,-418.6860046
2019-11-25 13:13:33.6710000,power,abc123xyz,-427.5150146
2019-11-25 13:13:38.8190000,power,abc123xyz,-431.7059936
2019-11-25 13:13:40.4460000,power,abc123xyz,-419.3550109
2019-11-25 13:13:55.8400000,power,abc123xyz,-417.8389892
2019-11-25 13:13:58.8050000,power,abc123xyz,-421.0939941
2019-11-25 13:14:04.9870000,power,abc123xyz,-422.342987
2019-11-25 13:14:06.7420000,power,abc123xyz,-423.947998
2019-11-25 13:14:07.8760000,power,abc123xyz,-425.1960144
2019-11-25 13:14:09.2500000,power,abc123xyz,-426.2219848
2019-11-25 13:14:11.0410000,power,abc123xyz,-423.6799926
2019-11-25 13:14:17.3500000,power,abc123xyz,-425.1960144
2019-11-25 13:14:19.6230000,power,abc123xyz,-428.4960021
2019-11-25 13:14:20.7860000,power,abc123xyz,-425.9100036
2019-11-25 13:14:28.8830000,power,abc123xyz,-422.1640014
2019-11-25 13:14:31.8940000,power,abc123xyz,-420.2019958
2019-11-25 13:14:33.1290000,power,abc123xyz,-422.8779907
2019-11-25 13:14:34.2440000,power,abc123xyz,-425.95401
2019-11-25 13:14:35.8660000,power,abc123xyz,-423.5459899
2019-11-25 13:14:41.6020000,power,abc123xyz,-425.553009
2019-11-25 13:14:43.0730000,power,abc123xyz,-422.6099853
2019-11-25 13:14:45.4280000,power,abc123xyz,-423.6359863
2019-11-25 13:14:48.8710000,power,abc123xyz,-425.6419982
2019-11-25 13:14:50.3990000,power,abc123xyz,-429.7890014
2019-11-25 13:14:51.5610000,power,abc123xyz,-426.3559875
2019-11-25 13:15:01.1800000,power,abc123xyz,-427.4700012
2019-11-25 13:15:08.4530000,power,abc123xyz,-429.6109924
2019-11-25 13:15:09.9580000,power,abc123xyz,-431.3940124
2019-11-25 13:15:11.8810000,power,abc123xyz,-428.6740112
2019-11-25 13:15:16.6870000,power,abc123xyz,-430.6809997
2019-11-25 13:15:20.7620000,power,abc123xyz,-429.1199951
2019-11-25 13:15:33.1570000,power,abc123xyz,-430.145996
2019-11-25 13:15:37.4760000,power,abc123xyz,-428.4509887
2019-11-25 13:15:46.3520000,power,abc123xyz,-429.6109924
2019-11-25 13:16:03.7000000,power,abc123xyz,-426.57901
2019-11-25 13:16:09.6750000,power,abc123xyz,-424.8840026
2019-11-25 13:16:24.3950000,power,abc123xyz,-429.9230041
2019-11-25 13:16:28.7840000,power,abc123xyz,-431.1270141
2019-11-25 13:16:30.2780000,power,abc123xyz,-434.8269958
2019-11-25 13:16:31.4410000,power,abc123xyz,-433.3110046
2019-11-25 13:16:33.5960000,power,abc123xyz,-435.5849914
2019-11-25 13:16:35.3100000,power,abc123xyz,-432.5979919
2019-11-25 13:16:39.4800000,power,abc123xyz,-435.4519958
2019-11-25 13:16:40.6650000,power,abc123xyz,-432.5979919
2019-11-25 13:16:46.0830000,power,abc123xyz,-436.0310058
2019-11-25 13:16:47.7280000,power,abc123xyz,-432.8210144
2019-11-25 13:16:51.8280000,power,abc123xyz,-430.9039916
2019-11-25 13:16:57.1110000,power,abc123xyz,-432.4200134
2019-11-25 13:16:58.3820000,power,abc123xyz,-431.3049926
2019-11-25 13:17:05.2960000,power,abc123xyz,-433.4899902
2019-11-25 13:17:06.3160000,power,abc123xyz,-431.5280151
2019-11-25 13:17:09.7750000,power,abc123xyz,-435.6300048
2019-11-25 13:17:11.7850000,power,abc123xyz,-440.1329956
2019-11-25 13:17:12.9970000,power,abc123xyz,-436.7449951
2019-11-25 13:17:18.0920000,power,abc123xyz,-438.2160034
2019-11-25 13:17:19.2930000,power,abc123xyz,-436.4330139
2019-11-25 13:17:29.2050000,power,abc123xyz,-437.7260131
2019-11-25 13:17:32.1370000,power,abc123xyz,-439.7319946
2019-11-25 13:17:37.6640000,power,abc123xyz,-441.0700073
2019-11-25 13:17:45.2360000,power,abc123xyz,-439.3309936
2019-11-25 13:17:48.7490000,power,abc123xyz,-435.1839904
2019-11-25 13:17:59.5440000,power,abc123xyz,-439.4200134
2019-11-25 13:18:01.9310000,power,abc123xyz,-441.20401
2019-11-25 13:18:03.6170000,power,abc123xyz,-437.8590087
2019-11-25 13:49:40.4810000,power,abc123xyz,-449.8540039
2019-11-25 13:49:42.0680000,power,abc123xyz,-444.770996
2019-11-25 13:49:48.1270000,power,abc123xyz,-439.777008
2019-11-25 13:49:51.3280000,power,abc123xyz,-432.6870117
2019-11-25 13:49:53.9980000,power,abc123xyz,-434.1589965
2019-11-25 13:49:59.3880000,power,abc123xyz,-433.0880126
2019-11-25 12:45:10.5510000,power,abc123xyz,-408.8770141
2019-11-25 12:45:13.5490000,power,abc123xyz,-406.7369995
2019-11-25 12:45:31.2820000,power,abc123xyz,-410.1700134
2019-11-25 12:45:32.6420000,power,abc123xyz,-407.5390014
2019-11-25 12:45:36.7250000,power,abc123xyz,-406.4249877
2019-11-25 12:45:40.7980000,power,abc123xyz,-408.2080078
2019-11-25 12:45:41.8750000,power,abc123xyz,-406.6470031
2019-11-25 12:45:42.9470000,power,abc123xyz,-408.7430114
2019-11-25 12:45:52.1920000,power,abc123xyz,-411.2850036
2019-11-25 12:45:53.9510000,power,abc123xyz,-408.7430114
2019-11-25 12:45:59.7250000,power,abc123xyz,-409.8580017
2019-11-25 12:46:01.5700000,power,abc123xyz,-412.2659912
2019-11-25 12:46:03.1520000,power,abc123xyz,-409.1889953
2019-11-25 12:46:06.0560000,power,abc123xyz,-411.7749938
2019-11-25 12:46:07.9160000,power,abc123xyz,-414.5400085
2019-11-25 12:46:09.8780000,power,abc123xyz,-411.32901
2019-11-25 12:46:14.3660000,power,abc123xyz,-414.0050048
2019-11-25 12:46:15.7500000,power,abc123xyz,-407.895996
2019-11-25 12:46:18.3310000,power,abc123xyz,-408.9209899
2019-11-25 12:46:48.3050000,power,abc123xyz,-407.6279907
2019-11-25 12:46:50.6640000,power,abc123xyz,-409.902008
2019-11-25 12:46:52.2770000,power,abc123xyz,-410.9729919
2019-11-25 12:47:01.9580000,power,abc123xyz,-415.2080078
2019-11-25 12:47:05.5080000,power,abc123xyz,-417.4819946
2019-11-25 12:47:15.3920000,power,abc123xyz,-415.2080078
2019-11-25 12:47:20.3470000,power,abc123xyz,-413.8710021
2019-11-25 12:47:28.8260000,power,abc123xyz,-412.4440002
2019-11-25 13:24:24.3090000,power,abc123xyz,-426.3559875
2019-11-25 13:24:31.0430000,power,abc123xyz,-427.8720092
2019-11-25 13:24:34.8230000,power,abc123xyz,-435.6749877
2019-11-25 13:24:40.2620000,power,abc123xyz,-426.2659912
2019-11-25 13:24:47.6580000,power,abc123xyz,-424.4830017
2019-11-25 13:24:53.6980000,power,abc123xyz,-425.5079956
2019-11-25 13:24:55.6760000,power,abc123xyz,-424.4379882
2019-11-25 13:24:56.9600000,power,abc123xyz,-427.5589904
2019-11-25 13:24:58.1810000,power,abc123xyz,-425.1069946
2019-11-25 13:25:07.6550000,power,abc123xyz,-426.3559875
2019-11-25 13:25:08.8310000,power,abc123xyz,-424.9729919
2019-11-25 13:25:10.7570000,power,abc123xyz,-426.1770019
2019-11-25 13:25:12.5260000,power,abc123xyz,-429.3880004
2019-11-25 13:25:16.5780000,power,abc123xyz,-431.0369873
2019-11-25 13:25:19.8590000,power,abc123xyz,-434.9169921
2019-11-25 13:25:21.1710000,power,abc123xyz,-431.4830017
2019-11-25 13:25:28.4070000,power,abc123xyz,-426.5339965
2019-11-25 13:25:30.8320000,power,abc123xyz,-425.0629882
2019-11-25 13:25:44.5310000,power,abc123xyz,-427.6489868
2019-11-25 13:25:47.0970000,power,abc123xyz,-429.4320068
2019-11-25 13:25:48.4510000,power,abc123xyz,-427.3810119
2019-11-25 13:25:49.8410000,power,abc123xyz,-426.1770019
2019-11-25 13:25:51.2110000,power,abc123xyz,-428.0499877
2019-11-25 13:25:52.6970000,power,abc123xyz,-426.7120056
2019-11-25 13:25:53.8980000,power,abc123xyz,-427.8269958
2019-11-25 13:26:00.3960000,power,abc123xyz,-429.1199951
2019-11-25 13:26:09.7070000,power,abc123xyz,-427.5150146
2019-11-25 13:26:11.6180000,power,abc123xyz,-429.0750122
2019-11-25 13:26:13.9970000,power,abc123xyz,-425.9100036
2019-11-25 13:26:19.1960000,power,abc123xyz,-427.1140136
2019-11-25 13:26:20.4100000,power,abc123xyz,-425.152008
2019-11-25 13:26:21.4730000,power,abc123xyz,-426.1770019
2019-11-25 13:26:29.9190000,power,abc123xyz,-424.7059936
2019-11-25 13:26:31.7280000,power,abc123xyz,-426.2219848
2019-11-25 13:26:33.0340000,power,abc123xyz,-424.7950134
2019-11-25 13:26:34.0210000,power,abc123xyz,-425.95401
2019-11-25 13:26:39.8660000,power,abc123xyz,-424.8840026
2019-11-25 13:26:41.0880000,power,abc123xyz,-426.8009948
2019-11-25 13:26:43.4580000,power,abc123xyz,-425.0180053
2019-11-25 13:26:44.5430000,power,abc123xyz,-426.3559875
2019-11-25 13:26:45.7440000,power,abc123xyz,-427.4700012
2019-11-25 13:26:47.5660000,power,abc123xyz,-430.1010131
2019-11-25 13:26:48.6180000,power,abc123xyz,-427.7380065
2019-11-25 13:26:59.9870000,power,abc123xyz,-428.941986
2019-11-25 13:27:01.1870000,power,abc123xyz,-431.5280151
2019-11-25 13:27:02.5770000,power,abc123xyz,-447.7579956
2019-11-25 13:27:05.8920000,power,abc123xyz,-446.376007
2019-11-25 13:27:08.3730000,power,abc123xyz,-444.6809997
2019-11-25 13:27:09.4750000,power,abc123xyz,-446.0639953
2019-11-25 13:27:10.6840000,power,abc123xyz,-444.4140014
